Time,GLOBAL time,MPH,RPM,Voltage,Fuel Pressure,Pitot 1,Pitot 2,Pitot 3,Manifold Absolute Pressure,Lambda,pitot 4,Brake Pressure Front,Brake Pressure Rear
407762473,11/10/24_10:7:37.19,0,2901,127,54,65526,65533,65529,797,93,65532,73,67
407862470,11/10/24_10:7:37.79,0,2881,127,54,65526,65533,65529,781,93,65532,73,62
407962469,11/10/24_10:7:37.219,0,2861,127,54,65526,65533,65529,797,93,65532,68,68
408063466,11/10/24_10:7:37.339,0,2877,127,54,65526,65533,65529,784,92,65532,73,67
408163466,11/10/24_10:7:37.439,0,2901,126,55,65526,65533,65529,768,94,65532,78,62
408263468,11/10/24_10:7:37.499,0,2925,126,54,65526,65533,65529,781,95,65532,73,67
408363470,11/10/24_10:7:37.639,0,2964,127,55,65526,65533,65529,779,94,65532,78,67
408463474,11/10/24_10:7:37.739,0,2988,127,55,65526,65533,65529,761,93,65532,73,62
408563469,11/10/24_10:7:37.839,0,2964,127,55,65526,65533,65529,785,95,65532,73,67
408663469,11/10/24_10:7:37.899,0,3016,127,54,65526,65533,65529,766,93,65532,72,62
408764467,11/10/24_10:7:38.39,0,3004,127,55,65526,65533,65529,785,95,65532,72,62
408864466,11/10/24_10:7:38.139,0,3080,127,54,65526,65533,65529,795,93,65532,72,67
408964466,11/10/24_10:7:38.239,0,3091,127,55,65526,65533,65529,793,94,65532,68,62
409064465,11/10/24_10:7:38.339,0,3052,127,54,65526,65533,65529,792,94,65532,72,57
409164466,11/10/24_10:7:38.439,0,3060,127,54,65526,65533,65529,780,93,65532,78,62
409264469,11/10/24_10:7:38.539,0,3036,127,54,65526,65533,65529,799,95,65532,73,62
409366466,11/10/24_10:7:38.619,0,3052,128,54,65526,65533,65529,760,93,65532,78,62
409466467,11/10/24_10:7:38.739,0,3056,128,54,65526,65533,65529,789,96,65532,73,67
409576360,11/10/24_10:7:38.839,0,3000,129,54,65526,65533,65529,781,94,65532,72,67
409676467,11/10/24_10:7:38.939,0,3036,129,54,65526,65533,65529,760,93,65532,78,62
409776463,11/10/24_10:7:39.39,0,3044,129,54,65526,65533,65529,780,95,65532,78,67
409876467,11/10/24_10:7:39.139,0,3076,128,54,65526,65533,65529,790,94,65532,68,62
409977470,11/10/24_10:7:39.239,0,3088,129,54,65526,65533,65529,791,94,65532,78,68
410077470,11/10/24_10:7:39.339,0,3080,128,54,65526,65533,65529,791,95,65532,78,62
410177469,11/10/24_10:7:39.419,0,3072,128,54,65526,65533,65529,803,93,65532,73,62
410277475,11/10/24_10:7:39.539,0,3115,128,55,65526,65533,65529,790,93,65532,73,62
410377466,11/10/24_10:7:39.639,0,3095,128,54,65526,65533,65529,809,95,65532,68,62
410477469,11/10/24_10:7:39.739,0,3080,128,54,65526,65533,65529,798,94,65532,73,67
410578473,11/10/24_10:7:39.839,0,3119,128,55,65526,65533,65529,794,94,65532,73,62
410678470,11/10/24_10:7:39.939,0,3103,128,54,65526,65533,65529,795,96,65532,78,62
410778469,11/10/24_10:7:40.39,0,3103,128,54,65526,65533,65529,810,94,65532,73,62
410878467,11/10/24_10:7:40.139,0,3127,127,55,65526,65533,65529,802,93,65532,73,62
410978466,11/10/24_10:7:40.239,0,3052,128,55,65526,65533,65529,803,92,65532,68,62
411078467,11/10/24_10:7:40.339,0,3147,128,54,65526,65533,65529,795,94,65532,73,62
411179468,11/10/24_10:7:40.439,0,2964,127,54,65526,65533,65529,798,94,65532,73,62
411279463,11/10/24_10:7:40.539,0,2897,127,54,65526,65533,65529,793,97,65532,73,62
411379467,11/10/24_10:7:40.639,0,2956,127,54,65526,65533,65529,800,96,65532,68,63
411479468,11/10/24_10:7:40.739,0,2937,127,54,65526,65533,65529,790,93,65532,73,62
411579466,11/10/24_10:7:40.839,0,2869,127,54,65526,65533,65529,793,94,65532,73,62
411679463,11/10/24_10:7:40.939,0,2913,127,54,65526,65533,65529,791,95,65532,73,62
411780467,11/10/24_10:7:41.39,0,2984,127,54,65526,65533,65529,795,93,65532,68,63
411880467,11/10/24_10:7:41.139,0,3159,127,54,65526,65533,65529,790,92,65532,73,62
411980465,11/10/24_10:7:41.239,0,3084,127,54,65526,65533,65529,789,98,65532,78,62
412080466,11/10/24_10:7:41.339,0,3076,127,54,65526,65533,65529,790,97,65532,73,63
412180467,11/10/24_10:7:41.439,0,3111,127,55,65526,65533,65529,796,94,65532,78,62
412280465,11/10/24_10:7:41.539,0,3139,128,54,65526,65533,65529,779,94,65532,78,67
412380463,11/10/24_10:7:41.639,0,3048,127,54,65526,65533,65529,810,96,65532,78,62
412481468,11/10/24_10:7:41.739,0,3040,130,55,65526,65533,65529,784,94,65532,73,62
412581478,11/10/24_10:7:41.839,0,3012,129,54,65526,65533,65529,788,95,65532,73,68
412681473,11/10/24_10:7:41.939,0,3028,129,54,65526,65533,65529,780,94,65532,68,63
412781467,11/10/24_10:7:42.39,0,3068,129,54,65526,65533,65529,766,94,65532,73,62
412881468,11/10/24_10:7:42.139,0,3095,129,54,65526,65533,65529,783,95,65532,73,67
412981473,11/10/24_10:7:42.239,0,3091,129,54,65526,65533,65529,786,95,65532,73,62
413082468,11/10/24_10:7:42.339,0,3107,129,54,65526,65533,65529,785,95,65532,73,62
413182473,11/10/24_10:7:42.439,0,3103,129,54,65526,65533,65529,801,95,65532,73,58
413282471,11/10/24_10:7:42.539,0,3091,129,54,65526,65533,65529,803,95,65532,73,67
413382467,11/10/24_10:7:42.639,0,3119,128,54,65526,65533,65529,801,94,65532,68,62
413482470,11/10/24_10:7:42.739,0,3068,128,54,65526,65533,65529,803,95,65532,73,67
413582466,11/10/24_10:7:42.839,0,3103,128,54,65526,65533,65529,801,93,65532,73,62
413683469,11/10/24_10:7:42.919,0,3111,128,54,65526,65533,65529,804,94,65532,73,62
413783471,11/10/24_10:7:43.59,0,3048,128,54,65526,65533,65529,806,94,65532,73,67
413883467,11/10/24_10:7:43.159,0,3155,128,54,65526,65533,65529,793,94,65532,73,62
413983466,11/10/24_10:7:43.259,0,2968,128,54,65526,65533,65529,785,94,65532,68,62
414083469,11/10/24_10:7:43.319,0,2960,128,54,65526,65533,65529,797,94,65532,68,63
414183468,11/10/24_10:7:43.459,0,2992,128,54,65526,65533,65529,795,95,65532,73,62
414284467,11/10/24_10:7:43.559,0,3016,128,54,65526,65533,65529,802,94,65532,73,62
414384473,11/10/24_10:7:43.659,0,3008,127,55,65526,65533,65529,795,94,65532,73,68
414484463,11/10/24_10:7:43.759,0,2865,127,55,65526,65533,65529,795,93,65532,73,68
414584467,11/10/24_10:7:43.859,0,2853,127,54,65526,65533,65529,785,95,65532,73,62
414694158,11/10/24_10:7:43.959,0,3008,131,54,65526,65533,65529,800,96,65532,73,63
414793470,11/10/24_10:7:44.59,0,2893,131,54,65526,65533,65529,786,94,65532,73,62
414893468,11/10/24_10:7:44.159,0,2933,131,54,65526,65533,65529,798,94,65532,73,62
414993478,11/10/24_10:7:44.259,0,2940,131,54,65526,65533,65529,797,94,65532,73,62
415094467,11/10/24_10:7:44.359,0,2980,131,54,65526,65533,65529,798,93,65532,73,62
415194472,11/10/24_10:7:44.459,0,2964,131,54,65526,65533,65529,791,94,65532,73,62
415294466,11/10/24_10:7:44.559,0,2893,131,54,65526,65533,65529,785,93,65532,73,62
415394466,11/10/24_10:7:44.659,0,2901,131,54,65526,65533,65529,793,96,65532,68,62
415494466,11/10/24_10:7:44.759,0,2889,130,54,65526,65533,65529,790,94,65532,73,67
415594465,11/10/24_10:7:44.859,0,2909,130,54,65526,65533,65529,796,96,65532,68,67
415695467,11/10/24_10:7:44.959,0,2881,130,54,65526,65533,65529,786,94,65532,68,62
415795467,11/10/24_10:7:45.59,0,2857,130,54,65526,65533,65529,789,95,65532,73,62
415895464,11/10/24_10:7:45.159,0,2885,129,54,65526,65533,65529,795,95,65532,73,62
415995466,11/10/24_10:7:45.259,0,2873,129,54,65526,65533,65529,784,94,65532,73,62
416095467,11/10/24_10:7:45.359,0,2881,129,54,65526,65533,65529,795,96,65532,68,68
416195467,11/10/24_10:7:45.459,0,2877,129,54,65526,65533,65529,782,95,65532,68,62
416296464,11/10/24_10:7:45.559,0,2901,128,54,65526,65533,65529,785,95,65532,73,62
416396471,11/10/24_10:7:45.659,0,2897,128,54,65526,65533,65529,784,94,65532,73,57
416496465,11/10/24_10:7:45.759,0,2877,128,54,65526,65533,65529,784,95,65532,73,63
416596463,11/10/24_10:7:45.859,0,2869,128,54,65526,65533,65529,784,96,65532,73,67
416696466,11/10/24_10:7:45.959,0,2901,127,54,65526,65533,65529,773,94,65532,73,62
416796467,11/10/24_10:7:46.59,0,2897,127,54,65526,65533,65529,782,95,65532,73,63
416897466,11/10/24_10:7:46.159,0,2889,127,54,65526,65533,65529,779,95,65532,72,62
416997463,11/10/24_10:7:46.259,0,2893,127,54,65526,65533,65529,782,96,65532,73,62
417097473,11/10/24_10:7:46.359,0,2889,127,54,65526,65533,65529,777,95,65532,78,62
417197472,11/10/24_10:7:46.459,0,2913,128,55,65526,65533,65529,762,94,65532,73,62
417297463,11/10/24_10:7:46.539,0,2881,127,54,65526,65533,65529,783,98,65532,72,67
417397466,11/10/24_10:7:46.659,0,2881,127,54,65526,65533,65529,785,96,65532,68,62
417497466,11/10/24_10:7:46.759,0,2893,127,54,65526,65533,65529,775,96,65532,68,67
417598467,11/10/24_10:7:46.859,0,2901,127,55,65526,65533,65529,768,96,65532,73,68
417698470,11/10/24_10:7:46.959,0,2885,127,54,65526,65533,65529,772,96,65532,73,62
417798464,11/10/24_10:7:47.59,0,2893,127,55,65526,65533,65529,778,96,65532,73,67
417898466,11/10/24_10:7:47.159,0,2897,127,54,65526,65533,65529,788,96,65532,73,62
417998471,11/10/24_10:7:47.259,0,2933,127,54,65526,65533,65529,771,96,65532,78,62
418098463,11/10/24_10:7:47.319,0,2964,127,54,65526,65533,65529,769,97,65532,72,62
418199471,11/10/24_10:7:47.459,0,2984,127,55,65526,65533,65529,754,94,65532,78,62
418299467,11/10/24_10:7:47.559,0,2988,127,54,65526,65533,65529,755,96,65532,73,62
418399472,11/10/24_10:7:47.659,0,2905,127,55,65526,65533,65529,755,96,65532,73,57
418499463,11/10/24_10:7:47.739,0,2944,127,55,65526,65533,65529,761,96,65532,73,62
418599467,11/10/24_10:7:47.859,0,3064,127,55,65526,65533,65529,781,97,65532,73,62
418699466,11/10/24_10:7:47.959,0,3056,127,55,65526,65533,65529,770,98,65532,68,62
418800465,11/10/24_10:7:48.59,0,3032,127,55,65526,65533,65529,756,101,65532,78,62
418900468,11/10/24_10:7:48.159,0,2972,127,55,65526,65533,65529,751,102,65532,78,63
419000467,11/10/24_10:7:48.259,0,2921,127,54,65526,65533,65529,765,104,65532,73,62
419100467,11/10/24_10:7:48.359,0,3040,127,55,65526,65533,65529,762,100,65532,73,57
419200468,11/10/24_10:7:48.459,0,3088,128,55,65526,65533,65529,781,103,65532,73,62
419300466,11/10/24_10:7:48.559,0,3048,127,55,65526,65533,65529,764,103,65532,78,62
419401472,11/10/24_10:7:48.659,0,2897,129,55,65526,65533,65529,758,106,65532,73,62
419501466,11/10/24_10:7:48.759,0,3028,129,55,65526,65533,65529,769,99,65532,73,67
419601480,11/10/24_10:7:48.859,0,3135,128,55,65526,65533,65529,777,99,65532,73,67
419701466,11/10/24_10:7:48.959,0,3072,128,54,65526,65533,65529,747,98,65532,78,62
419811787,11/10/24_10:7:49.79,0,2897,128,55,65526,65533,65529,762,96,65532,78,62
419911473,11/10/24_10:7:49.179,0,3048,129,55,65526,65533,65529,759,94,65532,73,62
420012468,11/10/24_10:7:49.279,0,3068,130,55,65526,65533,65529,763,93,65532,73,62
420112473,11/10/24_10:7:49.379,0,3099,130,54,65526,65533,65529,787,96,65532,73,67
420212472,11/10/24_10:7:49.479,0,2964,129,54,65526,65533,65529,764,95,65532,73,57
420312472,11/10/24_10:7:49.559,0,2893,130,54,65526,65533,65529,775,97,65532,73,57
420412472,11/10/24_10:7:49.679,0,2984,131,54,65526,65533,65529,788,98,65532,68,67
420512472,11/10/24_10:7:49.779,0,3207,131,54,65526,65533,65529,787,99,65532,73,67
420613470,11/10/24_10:7:49.879,0,3064,131,54,65526,65533,65529,794,96,65532,73,62
420713470,11/10/24_10:7:49.959,0,3000,131,54,65526,65533,65529,794,95,65532,68,63
420813466,11/10/24_10:7:50.79,0,2960,130,54,65526,65533,65529,772,93,65532,68,67
420913467,11/10/24_10:7:50.179,0,2889,130,54,65526,65533,65529,780,95,65532,78,67
421013470,11/10/24_10:7:50.279,0,2937,130,54,65526,65533,65529,779,95,65532,73,62
421113467,11/10/24_10:7:50.379,0,2905,130,54,65526,65533,65529,789,93,65532,73,62
421213469,11/10/24_10:7:50.479,0,2929,130,54,65526,65533,65529,774,92,65532,73,62
421314472,11/10/24_10:7:50.579,0,2980,131,54,65526,65533,65529,756,93,65532,77,61
421415466,11/10/24_10:7:50.679,0,3020,131,54,65526,65533,65529,766,93,65532,78,62
421515468,11/10/24_10:7:50.779,0,3004,130,55,65526,65533,65529,778,92,65532,73,67
421615463,11/10/24_10:7:50.879,0,3048,131,54,65526,65533,65529,767,92,65532,78,67
421715467,11/10/24_10:7:50.979,0,3095,130,54,65526,65533,65529,777,94,65532,78,63
421815467,11/10/24_10:7:51.79,0,3076,131,54,65526,65533,65529,781,91,65532,73,62
421916469,11/10/24_10:7:51.159,0,3123,130,54,65526,65533,65529,772,92,65532,73,62
422016471,11/10/24_10:7:51.279,0,3068,131,54,65526,65533,65529,794,92,65532,73,62
422116469,11/10/24_10:7:51.379,0,3127,130,54,65526,65533,65529,789,92,65532,78,62
422216468,11/10/24_10:7:51.479,0,3119,130,54,65526,65533,65529,790,92,65532,73,67
422316464,11/10/24_10:7:51.579,0,3064,130,54,65526,65533,65529,798,92,65532,73,57
422416466,11/10/24_10:7:51.679,0,3171,130,54,65526,65533,65529,801,94,65533,68,57
422517469,11/10/24_10:7:51.779,0,3111,130,54,65526,65533,65529,775,93,65532,73,63
422617473,11/10/24_10:7:51.859,0,3036,129,54,65526,65533,65529,761,93,65532,77,62
422717470,11/10/24_10:7:51.979,0,2917,129,55,65526,65533,65529,750,95,65532,73,67
422817466,11/10/24_10:7:52.79,0,2937,129,55,65526,65533,65529,759,96,65532,77,62
422917472,11/10/24_10:7:52.179,0,3044,129,55,65526,65533,65529,761,96,65532,77,67
423017471,11/10/24_10:7:52.279,0,3103,129,55,65526,65533,65529,777,98,65532,78,62
423118467,11/10/24_10:7:52.379,0,3012,128,55,65526,65533,65529,747,98,65532,83,62
423218467,11/10/24_10:7:52.479,0,2893,127,55,65526,65533,65529,751,98,65532,77,62
423318473,11/10/24_10:7:52.579,0,2948,127,55,65526,65533,65529,753,94,65532,78,62
423418466,11/10/24_10:7:52.679,0,3091,127,54,65526,65533,65529,763,95,65532,73,62
423518467,11/10/24_10:7:52.779,0,3139,127,54,65526,65533,65529,772,94,65532,78,62
423618473,11/10/24_10:7:52.839,0,3012,127,54,65526,65533,65529,775,97,65532,78,57
423718468,11/10/24_10:7:52.979,0,2937,127,54,65526,65533,65529,757,94,65532,78,67
423819468,11/10/24_10:7:53.79,0,2917,127,54,65526,65533,65529,770,95,65532,78,62
423919467,11/10/24_10:7:53.179,0,3052,128,54,65526,65533,65529,789,98,65532,68,62
424019467,11/10/24_10:7:53.279,0,3115,127,55,65525,65533,65529,786,96,65532,78,67
424120467,11/10/24_10:7:53.379,0,3123,128,54,65526,65533,65529,778,97,65532,73,57
424220467,11/10/24_10:7:53.479,0,3123,127,54,65526,65533,65529,785,96,65532,78,63
424320464,11/10/24_10:7:53.559,0,3131,128,54,65526,65533,65529,792,92,65532,78,67
424421470,11/10/24_10:7:53.679,0,3084,131,54,65526,65533,65529,791,92,65532,73,67
424521482,11/10/24_10:7:53.779,0,3060,131,54,65526,65533,65529,807,91,65532,78,62
424621475,11/10/24_10:7:53.839,0,3111,127,54,65526,65533,65529,800,91,65532,78,67
424721462,11/10/24_10:7:53.979,0,3135,127,54,65526,65533,65529,796,91,65532,78,62
424821466,11/10/24_10:7:54.79,0,3044,127,54,65526,65533,65529,802,93,65532,73,67
424932572,11/10/24_10:7:54.199,0,3060,127,54,65526,65533,65529,747,93,65532,72,67
425032466,11/10/24_10:7:54.259,0,3064,127,54,65526,65533,65529,791,96,65532,72,62
425132467,11/10/24_10:7:54.399,0,3111,127,54,65526,65533,65529,791,92,65532,73,62
425232475,11/10/24_10:7:54.499,0,3147,127,55,65526,65533,65529,784,91,65532,73,62
425332476,11/10/24_10:7:54.559,0,3072,127,54,65526,65533,65529,801,92,65532,73,67
425432469,11/10/24_10:7:54.699,0,3084,127,54,65526,65533,65529,809,92,65532,73,63
425532474,11/10/24_10:7:54.799,0,3111,127,54,65526,65533,65529,800,92,65532,72,62
425633474,11/10/24_10:7:54.899,0,3147,127,54,65526,65533,65529,792,92,65532,73,62
425733468,11/10/24_10:7:54.979,0,3072,128,54,65526,65533,65529,798,92,65532,73,63
425833466,11/10/24_10:7:55.99,0,3099,128,54,65526,65533,65529,804,92,65532,73,67
425933467,11/10/24_10:7:55.199,0,3080,128,54,65526,65533,65529,804,91,65532,73,62
426033470,11/10/24_10:7:55.259,0,3127,128,54,65526,65533,65529,802,92,65532,73,58
426133468,11/10/24_10:7:55.399,0,3048,129,54,65526,65533,65529,805,95,65532,77,62
426234473,11/10/24_10:7:55.499,0,3028,129,54,65526,65533,65529,807,93,65532,68,68
426334466,11/10/24_10:7:55.599,0,3024,129,54,65526,65533,65529,797,94,65532,68,62
426434469,11/10/24_10:7:55.679,0,2952,129,54,65526,65533,65529,802,94,65532,73,67
426534467,11/10/24_10:7:55.799,0,3032,129,54,65526,65533,65529,801,94,65532,68,67
426634467,11/10/24_10:7:55.899,0,2925,130,54,65526,65533,65529,799,93,65532,73,62
426734465,11/10/24_10:7:55.959,0,3004,130,54,65526,65533,65529,797,96,65532,68,62
426835466,11/10/24_10:7:56.99,0,2964,130,54,65526,65533,65529,796,94,65532,73,57
426935466,11/10/24_10:7:56.199,0,3060,130,54,65526,65533,65529,798,94,65532,73,67
427035466,11/10/24_10:7:56.299,0,2956,130,54,65526,65533,65529,798,92,65532,73,67
427135464,11/10/24_10:7:56.399,0,2925,131,54,65526,65533,65529,795,95,65532,73,62
427235468,11/10/24_10:7:56.499,0,2944,131,54,65526,65533,65529,795,93,65532,68,67
427335466,11/10/24_10:7:56.599,0,2952,131,54,65526,65533,65529,795,94,65532,73,68
427436463,11/10/24_10:7:56.659,0,2913,131,54,65526,65533,65529,800,93,65532,73,67
427536468,11/10/24_10:7:56.799,0,2972,131,54,65526,65533,65529,795,94,65532,73,57
427636470,11/10/24_10:7:56.899,0,2988,131,54,65526,65533,65529,797,93,65532,78,62
427736467,11/10/24_10:7:56.999,0,2988,131,54,65526,65533,65529,799,94,65532,68,63
427836468,11/10/24_10:7:57.99,0,2905,131,54,65526,65533,65529,797,95,65532,73,62
427936468,11/10/24_10:7:57.199,0,2956,131,54,65526,65533,65529,793,95,65532,68,68
428036467,11/10/24_10:7:57.299,0,2944,131,54,65526,65533,65529,797,93,65532,62,62
428137463,11/10/24_10:7:57.399,0,2921,131,54,65526,65533,65529,794,94,65532,73,67
428237468,11/10/24_10:7:57.499,0,2897,131,54,65526,65533,65529,796,95,65532,68,62
428337475,11/10/24_10:7:57.599,0,2885,131,54,65526,65533,65529,787,95,65532,68,68
428437467,11/10/24_10:7:57.699,0,2873,130,54,65526,65533,65529,790,95,65532,62,67
428537464,11/10/24_10:7:57.799,0,2861,130,54,65526,65533,65529,787,95,65532,68,63
428637466,11/10/24_10:7:57.899,0,2901,130,54,65526,65533,65529,774,93,65532,78,63
428738468,11/10/24_10:7:57.999,0,2893,130,54,65526,65533,65529,771,95,65532,73,62
428838464,11/10/24_10:7:58.99,0,2889,130,54,65526,65533,65529,785,95,65532,68,62
428938465,11/10/24_10:7:58.199,0,2897,130,54,65526,65533,65529,780,95,65532,67,62
429038466,11/10/24_10:7:58.299,0,2881,129,54,65526,65533,65529,782,94,65532,68,62
429138467,11/10/24_10:7:58.399,0,2909,130,54,65526,65533,65529,765,96,65532,73,62
429238463,11/10/24_10:7:58.499,0,2865,129,54,65526,65533,65529,770,97,65532,73,57
429339466,11/10/24_10:7:58.599,0,2881,129,54,65526,65533,65529,782,96,65532,73,62
429439467,11/10/24_10:7:58.699,0,2877,129,54,65526,65533,65529,784,96,65532,68,68
429539468,11/10/24_10:7:58.779,0,2905,129,54,65526,65533,65529,772,95,65532,73,67
429639467,11/10/24_10:7:58.899,0,2937,129,54,65526,65533,65529,772,96,65532,68,62
429739466,11/10/24_10:7:58.999,0,3068,129,54,65526,65533,65529,762,97,65532,78,62
429839468,11/10/24_10:7:59.59,0,3095,128,55,65526,65533,65529,770,97,65532,73,67
429939466,11/10/24_10:7:59.199,0,2933,128,55,65526,65533,65529,762,99,65532,73,62
430049956,11/10/24_10:7:59.319,0,2929,129,54,65526,65533,65529,764,100,65532,73,63
430149466,11/10/24_10:7:59.419,0,3099,130,54,65526,65533,65529,774,102,65532,73,67
430249468,11/10/24_10:7:59.519,0,3111,130,54,65526,65533,65529,772,104,65532,78,62
430349466,11/10/24_10:7:59.619,0,2968,130,55,65526,65533,65529,755,102,65532,78,67
430449467,11/10/24_10:7:59.719,0,2877,130,55,65526,65533,65529,755,102,65532,78,67
430549467,11/10/24_10:7:59.779,0,2929,130,55,65526,65533,65529,756,99,65532,78,67
430649466,11/10/24_10:7:59.919,0,3084,131,55,65526,65533,65529,780,100,65532,73,57
430750466,11/10/24_10:8:0.19,0,3072,131,55,65526,65533,65529,760,96,65532,73,63
430850467,11/10/24_10:8:0.119,0,3000,130,55,65526,65533,65529,743,99,65532,72,67
430950463,11/10/24_10:8:0.199,0,2865,130,55,65526,65533,65529,767,98,65532,77,67
431050467,11/10/24_10:8:0.319,0,3016,130,55,65526,65533,65529,744,97,65532,78,67
431150467,11/10/24_10:8:0.419,0,3163,130,55,65526,65533,65529,766,98,65532,73,63
431250464,11/10/24_10:8:0.479,0,3032,130,54,65526,65533,65529,773,97,65532,73,62
431351467,11/10/24_10:8:0.619,0,2952,130,54,65526,65533,65529,752,96,65532,73,67
431451467,11/10/24_10:8:0.719,0,2893,130,54,65526,65533,65529,764,98,65532,78,67
431551472,11/10/24_10:8:0.819,0,3004,131,54,65526,65533,65529,769,99,65532,72,67
431651464,11/10/24_10:8:0.899,0,3151,130,54,65526,65533,65529,794,100,65532,73,63
431751467,11/10/24_10:8:1.19,0,3012,131,54,65526,65533,65529,780,102,65532,73,62
431851466,11/10/24_10:8:1.119,0,2913,130,54,65526,65533,65529,753,100,65532,77,67
431952469,11/10/24_10:8:1.179,0,3080,127,55,65526,65533,65529,769,101,65532,73,63
432052465,11/10/24_10:8:1.319,0,3099,127,55,65526,65533,65529,785,100,65532,73,67
432152478,11/10/24_10:8:1.419,0,3040,127,54,65526,65533,65529,780,100,65532,78,67
432252475,11/10/24_10:8:1.519,0,2929,127,54,65526,65533,65529,765,99,65532,73,62
432352469,11/10/24_10:8:1.599,0,2925,127,55,65526,65533,65529,760,102,65532,73,62
432452467,11/10/24_10:8:1.719,0,3008,127,54,65526,65533,65529,785,99,65532,78,67
432552467,11/10/24_10:8:1.819,0,3171,128,54,65526,65533,65529,791,101,65532,78,62
432653476,11/10/24_10:8:1.919,0,3088,128,54,65526,65533,65529,783,105,65532,78,67
432753471,11/10/24_10:8:2.19,0,2944,127,54,65526,65533,65529,778,103,65532,73,62
432853462,11/10/24_10:8:2.119,0,2937,128,54,65526,65533,65529,760,97,65532,73,62
432953466,11/10/24_10:8:2.219,0,2984,128,54,65526,65533,65529,769,97,65532,68,67
433053468,11/10/24_10:8:2.299,0,2960,128,54,65526,65533,65529,784,95,65532,68,62
433153474,11/10/24_10:8:2.419,0,2996,129,54,65526,65533,65529,775,93,65532,68,62
433254467,11/10/24_10:8:2.519,0,2992,129,54,65526,65533,65529,781,95,65532,78,63
433354472,11/10/24_10:8:2.579,0,3044,130,54,65526,65533,65529,770,93,65532,73,67
433454467,11/10/24_10:8:2.719,0,3123,130,54,65526,65533,65529,774,94,65532,78,67
433554467,11/10/24_10:8:2.819,0,3056,131,54,65526,65533,65529,800,94,65532,73,62
433654468,11/10/24_10:8:2.919,0,3111,131,54,65526,65533,65529,791,92,65532,78,62
433754472,11/10/24_10:8:2.999,0,3099,131,54,65526,65533,65529,797,93,65532,73,62
433855467,11/10/24_10:8:3.119,0,3076,131,54,65526,65533,65529,803,92,65532,68,62
433955466,11/10/24_10:8:3.219,0,3088,131,54,65526,65533,65529,791,92,65532,73,67
434055486,11/10/24_10:8:3.319,0,3115,131,54,65526,65533,65529,785,93,65532,73,57
434155467,11/10/24_10:8:3.419,0,3076,131,54,65526,65533,65529,800,92,65532,73,62
434255467,11/10/24_10:8:3.519,0,3167,131,54,65526,65533,65529,802,91,65532,68,67
434355468,11/10/24_10:8:3.619,0,3072,131,54,65526,65533,65529,801,93,65532,78,62
434456467,11/10/24_10:8:3.719,0,3103,131,54,65526,65533,65529,808,92,65532,68,67
434556467,11/10/24_10:8:3.819,0,3095,131,54,65526,65533,65529,802,91,65532,68,63
434656470,11/10/24_10:8:3.919,0,3131,131,54,65526,65533,65529,800,92,65532,73,62
434756466,11/10/24_10:8:4.19,0,3032,131,54,65526,65533,65529,798,92,65532,72,67
434856463,11/10/24_10:8:4.99,0,3040,131,54,65526,65533,65529,805,91,65532,68,63
434956467,11/10/24_10:8:4.219,0,2940,131,54,65526,65533,65529,791,90,65532,78,67
435056469,11/10/24_10:8:4.319,0,2929,131,54,65526,65533,65529,801,92,65532,73,62
435167709,11/10/24_10:8:4.419,0,3028,127,54,65526,65533,65529,797,91,65532,78,63
435268465,11/10/24_10:8:4.539,0,2960,127,54,65526,65533,65529,797,90,65532,72,62
435368466,11/10/24_10:8:4.639,0,2944,127,54,65526,65533,65529,796,92,65532,73,67
435468466,11/10/24_10:8:4.739,0,2925,127,54,65526,65533,65529,798,91,65532,73,67
435568465,11/10/24_10:8:4.819,0,2909,127,54,65526,65533,65529,796,93,65532,73,62
435669465,11/10/24_10:8:4.939,0,2944,128,54,65526,65533,65529,795,92,65532,68,62
435769467,11/10/24_10:8:5.39,0,3020,128,54,65526,65533,65529,787,92,65532,68,67
435869464,11/10/24_10:8:5.119,0,3135,128,54,65526,65533,65529,801,95,65532,68,62
435969469,11/10/24_10:8:5.239,0,2992,128,54,65526,65533,65529,802,93,65532,73,62
436069468,11/10/24_10:8:5.339,0,3171,129,54,65526,65533,65529,797,94,65532,73,67
436169467,11/10/24_10:8:5.439,0,3084,129,54,65526,65533,65529,792,94,65532,73,57
436269463,11/10/24_10:8:5.539,0,3048,129,54,65526,65533,65529,806,93,65532,73,67
436370480,11/10/24_10:8:5.639,0,3056,129,54,65526,65533,65529,794,93,65532,73,67
436470468,11/10/24_10:8:5.739,0,2984,130,54,65526,65533,65529,798,94,65532,68,62
436570464,11/10/24_10:8:5.819,0,2901,130,54,65526,65533,65529,791,94,65532,78,62
436670468,11/10/24_10:8:5.939,0,2937,130,54,65526,65533,65529,798,96,65532,72,67
436770468,11/10/24_10:8:6.39,0,2905,130,54,65526,65533,65529,792,93,65532,73,62
436870467,11/10/24_10:8:6.119,0,2905,130,54,65526,65533,65529,788,93,65532,73,67
436971463,11/10/24_10:8:6.239,0,2956,131,54,65526,65533,65529,794,94,65532,78,62
437071469,11/10/24_10:8:6.339,0,2893,131,54,65526,65533,65529,789,92,65532,68,62
437171672,11/10/24_10:8:6.439,0,2925,131,54,65526,65533,65529,807,93,65532,73,67
437272469,11/10/24_10:8:6.539,0,2937,128,54,65526,65533,65529,794,92,65532,73,67
